"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PD020","PD030","PD050","PD060","PD070","PD080","PD090","PW010","PW020","PW030","PW040","PW050","PW060","PW070","PW080","PW090","PW100","PW110","PW120","PW130","PW140","PW150","PW160","PW170","PW180","PW190","PW200","PW210","PW220","PX010","PX020","PX030","PX040","PX050","PX200"
"2013","LU",370562,54.4350132625995,"NA","1","2013","23","1",1958,"1","2","1","LU","2","NA","3","1","1","NA","NA","NA","3","4","24","NA","k","NA","2","1","1","2","NA","NA","22","2","2","3","2","NA","2","NA",0,2,54118,0,0,1773,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","3","NA","8","8","7","9","3","NA","NA","NA","NA","NA","8","10","NA","1","8","9","NA","1","10","8","10","2","1",54,37056,"1","2","NA"
"2013","LU",370563,54.4350132625995,"NA","2","2013","23","2",1932,"2","2","2","LU","1","5","1","10","NA","1","2","NA","3","9","NA","NA","NA","NA","NA","NA","2","2","NA","NA","18","2","2","3","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","NA","1","1","1","NA","NA","NA","9","8","4","4","NA","NA","2","5","NA","10","99","4","6","8","1","2","NA","NA","NA","NA","1",80,37056,"1","2","NA"
"2013","LU",370564,54.4350132625995,"NA","2","2013","28","2",1991,"1","1","3","EU","2","NA","3","6","1","NA","NA","NA","2",,"NA","NA","NA","NA","NA","1","2","NA","1","NA","16","2","2","3","2","NA","2","NA",0,1,0,0,0,4267,1,0,0,0,0,0,0,0,0,12292,1,"1","1","1","3","2","1","NA","NA","7","NA","8","2","3","NA","3","2","NA","NA","5","NA","99","NA","7","1","2","6","NA","NA","4","1",21,37056,"1","2","48.87896381"
"2013","LU",370691,54.4350132625995,"NA","3","2013","90","4",1963,"1","5","1","LU","2","NA","3","1","1","NA","NA","NA","3","8","32","NA","h","NA","13","1","2","2","NA","NA","24","2","2","3","2","NA","2","NA",0,1,85889,989,989,0,2,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","3","NA","7","6","8","8","3","4","2","3","NA","7","10","7","5","NA","3","NA","1","1","8","9","6","NA","1",49,37069,"1","5","NA"
"2013","LU",370692,54.4350132625995,"NA","2","2013","5","1",1977,"2","2","3","Other","2","5","3","10","2","2","2","NA","3",,"40","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1","2","3","2","NA","2","NA",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","8","10","10","NA","5","3","NA","1","NA","NA","NA","NA","7","4","NA","NA","1","NA","NA","NA","NA","1",35,37069,"1","6","115.2779393"
"2013","LU",370693,54.4350132625995,"NA","1","2013","19","4",1939,"2","2","1","LU","2","NA","3","10","1","NA","2","NA","3","2","NA","NA","NA","NA","NA","1","2","2","NA","NA","16","2","2","3","2","NA","2","NA",0,1,0,0,0,5195,1,0,0,0,0,0,38471,0,0,0,1,"1","1","1","2","1","1","NA","9","10","8","9","3","5","3","3","3","10","9","6","NA","7","8","9","1","2","5","3","6","1","1",73,37069,"1","7","104.7670969"
"2013","LU",371001,54.4350132625995,"NA","3","2013","19","4",1967,"1","2","3","EU","2","NA","5","1","1","1","2","NA","3","0 - 1","30","NA","k","NA","12","1","1","2","NA","NA","17","4","2","3","2","NA","2","NA",0,1,25384,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","3","NA","8","9","5","9","2","5","NA","5","NA","8","NA","8","4","5","4","NA","1","1","10","10","99","NA","1",45,37100,"1","2","178.851846"
"2013","LU",371002,54.4350132625995,"NA","1","2013","22","3",1972,"2","2","3","Other","2","NA","5","1","2","NA","NA","NA","3","3","NA","NA","l-n","NA","NA","1","2","2","NA","NA","18","2","1","3","2","NA","2","NA",0,1,25450,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","2","NA","NA","8","NA","3","NA","4","3","3","1","0","8","8","NA","10","1","NA","0","7","8","3","1",40,37100,"1","7","NA"
"2013","LU",371003,54.4350132625995,"NA","1","2013","6","2",1996,"2",,"1",,"1","NA",,,"NA","2","NA","NA","3",,"NA","NA",,"NA","NA","1","2","NA","NA","10","NA","1","2","3","2","NA","2","NA",0,2,0,0,0,7892,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","10","NA","9","NA","3","4","NA","4","NA","NA","99","99","6","NA","10","1","NA","7","NA","10","1","1",16,37100,"1","2","NA"
"2013","LU",371371,54.4350132625995,"NA","1","2013","10","1",1970,"1","2","3","LU","2","NA","5","1","1","NA","NA","NA","3","0 - 1","NA","NA","k","NA","NA","1","1","NA","NA","NA","25","1","2","3","2","NA","2","NA",0,1,59425,0,0,1939,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","3","8","7","NA","3","3","NA","2","NA","NA","7","7","0","7","7","8","1","NA","5","NA","10","2","1",42,37137,"1","7","NA"
"2013","LU",371372,54.4350132625995,"NA","2","2013","25","4",1980,"2","1","1","LU","2","NA","5","2","1","1","NA","NA","3","4","24","NA","g","NA","NA","NA","2","2","NA","NA","23","1","2","3","2","NA","2","NA",0,1,71857,0,0,209,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","8","7","10","9","3","4","3","5","2","NA","9","9","5","8","3","10","NA","NA","6","8","8","3","1",32,37137,"1","7","43.53108369"
"2013","LU",371411,54.4350132625995,"NA","1","2013","17","2",1975,"2","1","1","EU","1","5","1","10","2","NA","2","2","NA","9","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","3","1","3","2","NA","2","NA",0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","7","6","8","NA","3","3","NA","3","NA","NA","8","3","99","3","NA","NA","1","NA","99","NA","1","1",37,37141,"1","2","104.7554033"
"2013","LU",371412,54.4350132625995,"NA","1","2013","24","4",1975,"1","1","3","LU","2","NA","5","3","1","NA","NA","NA","3","2","40","NA","b-e","NA","13","1","2","2","NA","NA","21","2","1","3","2","NA","2","NA",0,1,80366,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","3","3","NA","8","7","NA","NA","3","5","2","5","2","8","NA","NA","5","1","4","8","1","1","6","NA","7","1","1",37,37141,"1","2","75.89928994"
"2013","LU",371501,54.4350132625995,"NA","2","2013","20","2",1966,"1","2","1","EU","2","3","1","3","1","NA","NA","NA","3","3","NA","NA","f","NA","11","NA","NA","2","NA","1","15","1","2","3","2","NA","2","NA",0,2,0,0,0,8367,1,0,15189,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","10","4","8","NA","4","3","2","2","NA","NA","9","NA","99","NA","8","1","NA","5","NA","7","NA","1",46,37150,"1","2","44.12488054"
"2013","LU",371502,54.4350132625995,"NA","1","2013","36","1",1973,"2","2","3","LU","2","NA","3","1","2","NA","NA","NA","3","3","NA","NA","o","NA","12","1","1","2","NA","NA","27","2","1","2","2","NA","2","5",0,1,99543,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","5","10","10","4","4","2","5","2","9","NA","7","8","NA","9","9","1","NA","4","7","8","2","1",39,37150,"1","7","18.67159411"
"2013","LU",371691,54.4350132625995,"NA","3","2013","6","2",1965,"1","2","3","LU","2","NA","1","1","1","1","NA","NA","3","7","43","NA","b-e","NA","13","1","NA","2","NA","NA","21","2","2","3","2","NA","2","NA",0,2,0,0,0,0,1,0,0,0,130569,0,0,0,0,0,1,"1","1","1","1","1","1","NA","10","NA","8","7","3","NA","2","5","2","NA","9","9","0","NA","6","5","1","1","5","8","9","1","1",47,37169,"1","6","30.03746659"
"2013","LU",371692,54.4350132625995,"NA","1","2013","8","4",1969,"2","2","1","EU","2","NA","5","2","2","NA","NA","NA","3","2","NA","NA","l-n","NA","13","1","2","2","NA","NA","20","1","2","3","2","NA","2","NA",2016,1,27236,0,0,1482,1,1488,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","3","NA","6","NA","5","NA","2","3","3","NA","3","NA","5","10","NA","8","NA","5","1","1","4","9","4","1","1",43,37169,"1","6","11.23519073"
"2013","LU",371721,54.4350132625995,"NA","1","2013","90","2",1972,"1","2","2","EU","2","NA","5","1","1","NA","NA","NA","3","0 - 1","NA","NA","k","NA","11","1","2","2","NA","NA","15","2","2","3","2","NA","2","NA",0,1,27861,0,0,995,2,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","7","NA","NA","10","2","3","1","5","2","NA","NA","NA","3","0","7","3","1","NA","NA","9","9","1","1",40,37172,"1","6","161.1498069"
"2013","LU",371722,54.4350132625995,"NA","1","2013","21","4",1977,"2","5","3","EU","1","3","5","1","2","NA","2","NA","3","2","NA","NA","k","NA","15","1","NA","NA","NA","NA","18","4","2","3","2","NA","2","NA",0,1,10875,0,0,11671,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","7","9","10","0","NA","5","2","NA","2","NA","NA","8","9","8","NA","10","1","1","NA","4","8","NA","1",35,37172,"1","2","NA"
"2013","LU",371751,54.4350132625995,"NA","2","2013","15","4",1956,"1","2","1","LU","2","NA","3","1","1","NA","NA","NA","3","4","60","NA","k","NA","NA","1","1","NA","NA","NA","10","4","2","3","2","NA","2","NA",0,2,57977,0,0,1934,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","7","8","7","7","3","4","2","3","3","NA","NA","4","6","2","3","NA","1","1","3","NA","10","NA","1",56,37175,"1","6","NA"
"2013","LU",371752,54.4350132625995,"NA","2","2013","27","3",1958,"2","2","1","LU","2","NA","3","1","1","NA","NA","NA","3","3","40","NA","q","NA","13","1","1","2","NA","NA","20","3","1","3","2","NA","2","NA",0,2,84064,0,0,8661,51,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","7","8","8","8","3","4","2","5","3","8","6","8","2","7","7","10","NA","1","8","5","8","1","1",54,37175,"1","7","42.29349458"
"2013","LU",371753,54.4350132625995,"NA","1","2013","11","2",1985,"2","1","3","LU","2","NA","3","1","1","NA","NA","NA","3","5","40","NA","g","NA","NA","1","1","2","NA","NA","18","2","2","3","2","6","2","NA",0,1,64817,0,0,8989,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","3","8","9","5","4","3","3","1","4","NA","NA","6","NA","3","10","1","1","6","10","8","1","1",27,37175,"1","2","NA"
"2013","LU",371754,54.4350132625995,"NA","1","2013","17","4",1993,"1","1","1","EU","2","3","2","1","1","2","2","NA","NA","7","NA","NA","g","NA","NA","2","2","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,1,0,0,0,3085,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","NA","10","NA","NA","NA","3","NA","2","NA","NA","9","8","0","NA","7","1","1","6","10","9","1","1",19,37175,"1","6","94.48682333"
"2013","LU",371755,54.4350132625995,"NA","1","2013","15","3",1993,"2","1","2","LU","2","NA","2","1","2","NA","NA","NA","3","5","28","NA","q","NA","NA","1","2","2","NA","NA","14","4","2","3","2","NA","2","1",0,1,30878,0,0,11989,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","7","8","6","6","NA","NA","2","4","2","NA","NA","3","5","8","7","10","1","1","8","8","7","1","1",19,37175,"1","6","77.28061782"
"2013","LU",371961,54.4350132625995,"NA","2","2013","15","4",1977,"1","2","1","LU","2","NA","3","1","2","1","NA","NA","3","3","40","NA","o","NA","NA","1","1","2","NA","NA","15","3","2","2","2","NA","2","NA",0,1,51568,0,0,3964,1,0,0,0,0,0,0,0,0,0,1,"2","1","1","3","1","1","NA","9","NA","NA","6","4","NA","2","5","3","NA","7","8","5","99","0","8","1","1","4","7","8","2","1",35,37196,"1","3","33.35646651"
"2013","LU",371962,54.4350132625995,"NA","3","2013","8","1",1979,"2","1","1","EU","2","NA","5","1","1","NA","NA","NA","3","2","NA","NA","q","NA","2","1","1","1","NA","NA","17","2","2","3","2","NA","2","NA",0,1,23540,0,0,10939,1,0,0,0,0,0,0,0,0,0,1,"1","1","3","1","1","1","NA","8","8","3","NA","1","NA","5","3","2","NA","NA","10","3","5","99","NA","1","1","4","9","NA","NA","1",33,37196,"1","7","135.072912"
"2013","LU",371991,54.4350132625995,"NA","2","2013","23","2",1982,"2","2","3","Other","2","NA","5","1","1","NA","NA","NA","3","2","48","NA","j","NA","12","NA","2","NA","NA","4","17","2","2","2","2","NA","2","NA",0,1,33521,0,0,3085,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","5","10","NA","NA","2","3","NA","NA","2","NA","NA","8","5","8","NA","10","1","1","4","NA","NA","2","1",30,37199,"1","2","45.26262739"
"2013","LU",372191,54.4350132625995,"NA","3","2013","22","4",1965,"1","1","3","LU","2","NA","3","1","1","NA","NA","NA","3","7","32","NA","g","NA","13","1","2","2","NA","NA","24","3","2","3","2","NA","2","NA",0,1,77166,0,0,5364,1,0,0,0,0,0,0,0,0,0,1,"1","2","1","2","1","3","NA","NA","10","10","9","4","3","3","4","1","9","4","5","99","8","7","8","1","NA","NA","8","7","1","1",47,37219,"1","2","77.70781768"
"2013","LU",372192,54.4350132625995,"NA","2","2013","14","3",1975,"2","1","3","LU","2","NA","5","3","1","1","2","NA","3","3","45","NA","o","NA","NA","1","2","2","NA","NA","18","1","1","3","2","NA","2","NA",1100,1,37659,0,0,0,1,0,18591,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","NA","NA","9","NA","NA","2","1","2","6","NA","7","99","7","7","9","1","NA","2","9","NA","2","1",37,37219,"1","7","NA"
"2013","LU",372193,54.4350132625995,"NA","2","2013","5","3",1996,"1",,"1",,"1","3",,,"2","2","2","NA","3",,"NA","NA",,"NA","NA","2","NA","NA","NA","NA","15","1","2","1","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","7","NA","NA","8","NA","NA","3","2","1","NA","NA","7","7","NA","5","8","1","2","5","10","4","NA","1",16,37219,"1","7","84.35166602"
"2013","LU",372291,54.4350132625995,"NA","1","2013","25","2",1973,"1","2","3","LU","2","NA","5","1","1","1","NA","NA","3","2","40","NA","p","NA","5","1","2","NA","NA","NA","15","2","2","3","2","NA","2","NA",0,1,65151,0,0,9034,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","3","NA","8","7","8","7","3","NA","2","4","NA","NA","7","8","1","8","5","8","1","2","5","8","7","1","1",39,37229,"1","7","114.6002598"
"2013","LU",372292,54.4350132625995,"NA","1","2013","14","1",1979,"2","1","3","LU","2","NA","5","1","2","NA","NA","NA","3","2","40","NA","q","NA","13","1","NA","NA","NA","NA","15","2","2","3","2","NA","2","NA",0,1,61837,0,0,199,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","10","NA","8","3","3","4","5","3","5","6","NA","5","5","7","10","NA","NA","7","10","8","NA","1",33,37229,"1","6","56.97086256"
"2013","LU",372294,54.4350132625995,"NA","1","2013","9","3",1995,"2","1","1","EU","2","5","1","6","NA","1","2","NA","3",,"NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1","2","3","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","2","1","1","NA","NA","8","NA","6","NA","NA","3","5","NA","NA","NA","0","9","0","NA","NA","NA","1","6","5","8","1","1",17,37229,"1","2","13.70826793"
"2013","LU",372501,54.4350132625995,"NA","2","2013","11","2",1976,"2","2","2","LU","2","NA","3","2","1","NA","2","NA","3","5","60","NA","r-u","3","3","2","2","2","NA","NA","NA","2","2","3","2","NA","2","NA",0,1,13991,0,0,6636,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","5","NA","NA","7","NA","NA","3","3","NA","NA","NA","8","NA","NA","5","8","NA","2","5","8","6","1","1",36,37250,"1","2","NA"
"2013","LU",372502,54.4350132625995,"NA","1","2013","19","1",1978,"1","2","3","Other","2","NA","3","1","2","NA","NA","NA","3","3","NA","NA","k","6","13","1","NA","2","NA","NA","12","3","2","1","2","NA","2","NA",0,1,18009,0,0,2776,1,0,0,0,0,0,0,0,13502,0,1,"1","1","1","1","1","1","NA","8","10","8","9","1","3","4","4","5","NA","8","10","6","5","7","5","1","NA","0","7","10","NA","1",34,37250,"1","2","71.80653858"
"2013","LU",372541,54.4350132625995,"NA","1","2013","11","2",1956,"2","2","3","LU","1","5","5","1","1","NA","2","NA","3","2","40","NA","p","NA","NA","1","2","1","NA","NA","21","2","2","3","2","NA","2","NA",0,1,20613,483,0,1055,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","2","8","NA","4","NA","NA","3","3","NA","NA","10","0","NA","10","NA","1","NA","NA","NA","5","2","1",56,37254,"1","7","42.4823343"
"2013","LU",372542,54.4350132625995,"NA","3","2013","25","1",1991,"1","1","1","LU","2","NA","3","2","1","NA","NA","NA","3","0 - 1","30","NA","i","NA","12","1","2","2","NA","NA","18","2","1","3","2","NA","2","NA",0,1,41273,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","8","5","NA","NA","5","2","5","2","8","4","9","0","7","5","7","1","1","6","9","8","2","1",21,37254,"1","2","81.13020237"
"2013","LU",372543,54.4350132625995,"NA","2","2013","7","2",1993,"1","1","3","EU","2","NA","3","1","2","2","2","NA","3","7","NA","NA","b-e","NA","NA","NA","1","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,1,127,0,0,4769,1,1500,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","3","NA","9","9","8","NA","2","3","2","NA","NA","NA","NA","NA","8","NA","99","8","1","1","NA","NA","NA","NA","1",19,37254,"1","2","65.82247181"
"2013","LU",372544,54.4350132625995,"NA","3","2013","12","1",1996,"2",,"3",,"2","3",,,"2","2","2","NA","NA",,"NA","NA",,"NA","NA","1","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,1,0,0,0,8539,7,2400,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","10","NA","8","NA","NA","5","NA","5","4","NA","NA","NA","4","NA","NA","8","NA","NA","NA","8","9","NA","1",16,37254,"1","NA","NA"
"2013","LU",372691,54.4350132625995,"NA","1","2013","15","3",1965,"2","2","1","LU","2","NA","1","2","2","1","NA","NA","3","9","NA","NA","p","NA","NA","1","2","2","NA","NA","17","2","1","3","2","NA","2","NA",0,2,31017,0,0,6619,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","2","7","8","10","3","3","2","4","4","NA","NA","NA","NA","4","9","NA","2","NA","7","9","7","2","1",47,37269,"1","7","45.67695855"
"2013","LU",372692,54.4350132625995,"NA","1","2013","10","2",1988,"2","1","1","EU","1","NA","5","6","NA","NA","NA","NA","3",,"NA","NA","NA","NA","5","1","1","2","1","NA","27","4","2","3","2","NA","2","NA",0,1,8848,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","2","1","NA","2","NA","5","10","4","5","3","5","2","6","10","8","NA","7","9","9","1","NA","10","10","NA","2","1",24,37269,"1","7","81.47614683"
"2013","LU",372693,54.4350132625995,"NA","3","2013","15","1",1994,"2","1","1","LU","2","NA","1","6","NA","1","NA","NA","NA",,"NA","NA","NA","NA","NA","2","NA","NA","NA","3","17","3","2","3","2","NA","2","1",3666,1,0,0,0,8161,1,1800,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","NA","10","NA","NA","5","2","NA","NA","NA","NA","99","NA","NA","NA","8","NA","NA","7","7","9","NA","1",18,37269,"1","3","42.27740984"
"2013","LU",372731,54.4350132625995,"NA","3","2013","16","3",1963,"1","2","1","LU","2","NA","5","1","2","NA","2","NA","1","0 - 1","40","NA","h","NA","NA","1","NA","NA","NA","7","22","2","2","2","2","NA","2","NA",0,1,50489,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"2","1","1","1","1","1","NA","10","8","9","NA","3","NA","2","NA","2","NA","NA","NA","5","NA","7","9","1","1","7","9","7","NA","1",49,37273,"1","2","NA"
"2013","LU",372732,54.4350132625995,"NA","1","2013","25","3",1968,"2","5","1","EU","2","NA","1","1","1","NA","NA","NA","3","7","40","NA","l-n","NA","6","1","2","2","NA","NA","16","1","2","1","2","NA","2","NA",0,1,28305,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","2","1","1","NA","8","10","8","5","4","NA","3","NA","1","9","2","NA","0","NA","6","10","1","1","6","10","7","3","1",44,37273,"1","6","NA"
"2013","LU",372733,54.4350132625995,"NA","1","2013","24","2",1992,"1","1","3","EU","1","3","2","6","2","1","2","NA","NA",,"NA","NA","NA","NA","NA","1","NA","NA","NA","3","NA","2","2","3","2","NA","2","NA",0,1,0,0,0,3017,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","8","10","NA","NA","3","5","4","NA","3","NA","NA","5","NA","NA","NA","NA","NA","NA","5","9","10","NA","1",20,37273,"1","2","140.0623129"
"2013","LU",372921,54.4350132625995,"NA","2","2013","11","2",1959,"1","2","1","EU","1","3","3","1","2","2","2","NA","NA","7","NA","NA","b-e","NA","NA","1","NA","NA","NA","NA","NA","1","2","3","2","NA","2","NA",0,1,803,0,0,4110,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","9","NA","NA","8","NA","NA","NA","3","NA","NA","NA","NA","NA","7","6","7","1","NA","8","6","8","3","1",53,37292,"1","7","307.4489984"
"2013","LU",372922,54.4350132625995,"NA","2","2013","15","1",1966,"2","2","1","EU","2","NA","3","3","1","NA","2","NA","3","5","NA","NA","r-u","NA","14","NA","NA","NA","NA","NA","15","3","2","1","2","NA","2","NA",0,1,0,0,0,2284,1,0,8710,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","5","8","8","4","NA","NA","NA","3","3","NA","NA","NA","1","99","NA","8","NA","NA","5","NA","NA","NA","1",46,37292,"1","6","174.1541758"
"2013","LU",372923,54.4350132625995,"NA","1","2013","7","2",1993,"2","1","3","EU","2","NA","2","1","2","NA","NA","NA","3","9","NA","NA","q","NA","11","2","2","2","NA","NA","NA","2","NA","2","2","NA","2","NA",0,1,4147,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","3","NA","NA","10","7","10","4","1","3","3","2","4","NA","NA","99","5","NA","10","1","1","6","10","7","NA","1",19,37292,"1","3","151.1749225"
"2013","LU",372951,54.4350132625995,"NA","2","2013","18","1",1969,"2","5","1","EU","1","NA","1","5","1","1","NA","NA","3","9","NA","NA","NA","NA","NA","1","2","NA","NA","NA","14","2","1","3","2","NA","2","NA",2378,1,13702,0,0,5264,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","6","9","NA","0","3","NA","2","NA","3","NA","NA","4","NA","2","NA","10","NA","1","10","10","7","2","1",43,37295,"1","5","220.8900405"
"2013","LU",372952,54.4350132625995,"NA","2","2013","9","3",1970,"1","2","3","Other","2","NA","5","5","2","NA","NA","NA","3","0 - 1","40","NA","NA","NA","11","NA","2","NA","NA","NA","32","1","1","3","2","NA","2","NA",0,1,10744,0,0,3333,1,0,0,0,4775,0,0,0,0,0,1,"1","1","1","1","1","3","NA","NA","9","3","10","5","4","3","NA","1","7","NA","NA","2","NA","5","NA","NA","NA","NA","4","5","1","1",42,37295,"1","6","59.56916847"
"2013","LU",372953,54.4350132625995,"NA","1","2013","13","1",1994,"1","1","2","LU","1","3","1","6","2","2","2","NA","3",,"NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","2","2","3","1","NA","2","NA",0,1,0,0,0,5904,6,0,0,0,0,0,0,0,0,0,1,"1","1","3","1","1","1","NA","7","7","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","99","99","5","NA","1","NA","NA","10","10","1","1",18,37295,"1","7","59.56916847"
"2013","LU",372991,54.4350132625995,"NA","1","2013","9","2",1964,"1","2","1","LU","2","NA","5","1","1","NA","NA","NA","2","3","52","NA","j","NA","NA","1","2","2","NA","7","20","3","2","1","2","NA","2","1",0,1,26544,0,0,1548,1,0,0,0,0,0,0,0,0,0,1,"1","1","3","1","1","1","NA","7","7","5","5","4","5","2","3","NA","NA","3","5","6","8","8","6","1","NA","7","NA","10","3","1",48,37299,"1","2","80.42557535"
"2013","LU",372992,54.4350132625995,"NA","3","2013","39","3",1966,"2","2","1","EU","2","NA","3","2","2","NA","NA","NA","3","3","40","NA","l-n","2","13","1","2","NA","NA","NA","16","2","2","3","2","6","2","NA",0,1,38209,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","5","NA","NA","9","5","4","2","5","2","NA","NA","8","7","6","10","10","1","2","5","8","7","4","1",46,37299,"1","6","151.5850812"
