"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY010G","PY020G","PY021G","PY030G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PC170","PC180"
"2012","AT",321007504,560.012285012285,,"3","2012","12","2",1993,"1","1","3","AT","1",,"2","6","1",,,,"3","NAs","43",,,,,,"2",,,,"18","2","2","3","2",,"2",,0,0,0,5506,400,0,0,0,0,0,0,0,2762,,"2",
"2012","AT",321039601,560.012285012285,,"3","2012","9","2",1983,"2","2","3","AT","2",,"5","10","2",,,,,"23",,,,,,,,"2","5","4",,"1","2","3","2",,"2",,3380,0,0,0,0,0,0,0,0,0,0,0,0,2300,"1",
"2012","AT",321039602,560.012285012285,,"5","2012","6","1",1986,"1","1","3","AT","2",,"6","1","2",,,,"3","81",,,"b-e",,"13","1","1","2",,,"15","1","1","3","2",,"2",,34053,0,0,4138,0,0,0,0,0,0,0,0,0,2146,"2","1"
"2012","AT",321054601,560.012285012285,,"7","2012","10","4",1971,"1","1","3","AT","2","3","4","11","2","2","2",,,"51",,,,,"4","1","2",,,,"14","1","1","3","2",,"2",,4055,0,0,0,0,0,0,0,0,0,0,0,0,720,"1",
"2012","AT",321054602,560.012285012285,,"3","2012","10","10",1977,"2","2","1","AT","2",,"2","5","2","1",,,"3","NAs",,,,,,"1","2","1",,"10","17","1","2","3","2",,"2",,6113,0,0,9510,0,0,0,0,0,0,0,0,0,1200,"1",
"2012","AT",321170401,560.012285012285,,"5","2012","7","6",1955,"1","2","1","Other","2",,"0-1","7","2",,,,"3","61","38",,"a",,,,"2","1","7","2",,"2","1","2","2",,"2",,8533,0,0,2263,0,0,0,0,0,0,2844,4086,0,1242,"2",
"2012","AT",321170402,560.012285012285,,"7","2012","13","11",1959,"2","2","1","AT","2",,"3","3","2",,,,"3","61","41",,"a",,"6","1",,,,,"15","3","1","3","2",,"2",,0,0,0,375,0,35725,0,0,0,0,0,0,0,1700,"2",
"2012","AT",321170403,560.012285012285,,"5","2012","9","10",1983,"1","2","3","AT","2",,"5","3","1",,,,"3","22","40",,"l-n",,"11","1","1","2",,,"20","2","2","2","2",,"2",,0,1185,0,5581,0,59174,0,0,0,0,0,0,0,,"2",
"2012","AT",321170404,560.012285012285,,"5","2012","9","2",1993,"1","1","1","AT","2",,"2","1","2","1",,,"3","71","45",,"b-e",,"12","1","2","2",,,"14","5","1","2","2",,"2",,22613,0,,1603,0,0,0,0,0,0,0,0,0,1450,"2",
"2012","AT",321229801,560.012285012285,,"5","2012","14","1",1971,"2","2","1","AT","1",,"3","10","1","1","2","1",,"52","60",,,,,"2","2",,,,"15","1","2","3","2",,"2","6",3712,871,0,459,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",321229802,560.012285012285,,"4","2012","8","9",1972,"1","2","3","AT","2",,"3","1","2",,,,"3","2","48",,"k","5","13",,"2","2",,,"18","2","1","3","2",,"2",,186565,0,0,0,1800,0,0,0,0,0,0,0,0,,"2","1"
"2012","AT",321305601,560.012285012285,,"3","2012","14","6",1961,"1","1","3","AT","2",,"3","3","1",,,,"3","34","39",,"b-e",,"12","1","1","2",,,"15","3","1","3","2",,"2",,117,0,0,12630,0,84047,0,0,0,0,0,0,0,,"2","1"
"2012","AT",321305602,560.012285012285,,"7","2012","17","3",1976,"2","2","3","Other","2",,"2","10","2","2",,,,"91",,,,,"13","1","1",,,"10","16","1","2","3","2",,"2",,0,0,0,0,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",321388301,560.012285012285,,"7","2012","12","11",1953,"1","2","1","AT","2",,"3","3","1",,,,"3","72",,,"g",,"1","1",,"2",,,"18","1","1","3","2",,"2",,52031,0,0,10016,0,67013,0,0,0,0,0,5723,0,2800,"1",
"2012","AT",321388302,560.012285012285,,"6","2012","11","11",1956,"2","2","1","Other","2","5","3","1","1","1",,,"3","93",,,"b-e",,"5","1","2",,,,"19","1","1","2","2",,"2",,20044,0,0,927,600,0,0,0,0,0,0,0,0,,"1",
"2012","AT",321388303,560.012285012285,,"4","2012","12","4",1991,"1","1","1","AT","2",,"4","1","2",,"1",,"3","72","39","20","a",,"13","1",,,,,"18","2","1","3","2",,"2",,35891,0,0,0,2000,0,0,0,0,0,0,0,0,,"1",
"2012","AT",321388304,560.012285012285,,"3","2012","12","6",1993,"1","1","3","AT","2",,"2","1","2",,,,"3","71",,,"b-e",,"7",,"1",,,"4","24","5","2","3","2",,"2",,19546,0,0,4268,840,0,0,594,0,0,0,0,0,900,"2",
"2012","AT",321519301,560.012285012285,,"5","2012","10","5",1971,"2","2","1","EU","2",,"3","10","2","1","2",,"3","26",,,,,,,,"2",,,,"3","2","3","2",,"2",,0,0,0,1869,0,0,0,0,0,0,0,0,0,,"2","1"
"2012","AT",321519302,560.012285012285,,"5","2012","7","7",1973,"1","2","2","AT","2","5","3","1","1",,,,"2","75","33",,"f",,,"1","1",,,,"14","1","2","3","2",,"2",,24997,0,0,0,0,0,0,0,0,0,0,0,0,3801,"2","8"
"2012","AT",321574801,560.012285012285,,"4","2012","17","9",1969,"1","2","1","AT","2",,"3","3","2",,,,"3","24","40",,"l-n",,"2","1","1","2",,,"20","2","2","1","2",,"2",,6561,0,0,0,300,15644,0,1022,0,0,0,0,0,,"2",
"2012","AT",321574802,560.012285012285,,"6","2012","13","5",1972,"2","2","3","AT","2",,"3","2","1","1",,,"3","91",,,"f",,"11",,"2",,,,"15","3","1","3","2",,"2",,12335,0,0,0,1680,0,0,0,0,0,0,0,0,3500,"2","7"
"2012","AT",321577001,560.012285012285,,"5","2012","6","10",1970,"1","1","3","AT","2",,"4","1","2","1",,,"3","51","60",,,,"13","2","1","1",,,"19","1","2","3","2",,"2",,19692,238,,1206,0,0,0,0,0,0,0,0,0,500,"2",
"2012","AT",321577002,560.012285012285,,"7","2012","16","9",1973,"2","2","3","AT","2",,"4","2","1",,,,"3","41","40",,"f",,,"1","2",,,,"15","3","2","3","2",,"2",,20710,0,0,107,0,0,0,0,0,0,0,0,0,1768,"2",
"2012","AT",321666901,560.012285012285,,"3","2012","10","6",1974,"1","1","1","AT","2",,"4","1","2","1",,,"3","32","45",,"b-e",,,,"1","2",,,"17","1","1","3","2",,"2",,51002,0,0,5707,960,0,0,0,0,0,0,0,0,1160,"2",
"2012","AT",321666902,560.012285012285,,"4","2012","15","7",1976,"2","1","1","AT","2",,"3","1","1","1",,,"3","44","45",,"g",,"13","1","1","2",,,"20","1","1","3","1",,"2",,28424,0,0,41,3600,0,0,0,0,0,0,0,0,,"2",
"2012","AT",321672801,560.012285012285,,"4","2012","14","12",1982,"1","1","1","AT","2",,"3","5","2",,,,"2","74","45",,"a",,"12",,"2","2",,,"19","2","2","3","2",,"2",,43620,0,0,7274,0,0,0,0,0,0,0,0,0,3800,"2",
"2012","AT",321672802,560.012285012285,,"4","2012","18","12",1986,"2","2","1","Other","1",,"2","5","1","1",,,"3","91",,,,,"11","1","1","2",,,"17","2","1","3","2",,"2",,0,0,,0,1248,0,0,20306,0,0,1320,0,0,,"1",
"2012","AT",321692401,560.012285012285,,"5","2012","10","5",1965,"1","2","2","AT","2",,"3","3","1","1",,,"3","72","40",,"f",,,"1","2","2",,,"27","2","2","3","2",,"2",,0,0,0,5825,0,36590,0,0,0,0,0,0,0,,"1",
"2012","AT",321692402,560.012285012285,,"7","2012","30","2",1968,"2","2","1","AT","2",,"5","2","1","1",,,"3","51",,,"g",,"13","1","1",,,,"16","2","1","3","2",,"2",,25057,0,0,0,0,0,0,0,0,0,0,0,0,376,"1",
"2012","AT",321801101,560.012285012285,,"4","2012","7","1",1971,"1","2","3","AT","2",,"5","1","1",,,,"3","23","39",,"p",,"11","1","1","2",,,"15","2","2","2","2",,"2",,27129,0,0,614,0,0,0,921,0,0,0,0,0,974,"1",
"2012","AT",321801102,560.012285012285,,"7","2012","9","4",1974,"2","2","1","AT","2",,"4","2","1","1","2",,"2","31","20",,"p",,,,"2","1",,,"16","1","1","3","2",,"2",,6251,0,0,3572,0,0,0,0,0,0,0,0,0,550,"2","7"
"2012","AT",321901401,560.012285012285,,"5","2012","10","9",1968,"1","5","3","AT","2",,"6","1","1",,,,"3","NAs","39","38","q",,"13","1","2",,,,"15","2","1","3","2",,"2",,50484,0,0,2435,2000,0,0,0,0,0,0,0,0,830,"2",
"2012","AT",321901402,560.012285012285,,"3","2012","8","12",1972,"2","2","3","AT","2",,"3","1","1","1",,,"2","42","50",,"g",,"13","1","2","2",,,"15","1","1","1","2",,"2",,48379,0,0,4245,0,0,0,0,0,0,0,0,0,1738,"1",
"2012","AT",321901403,560.012285012285,,"6","2012","4","8",1995,"1","1","1","AT","2",,"2","1","1","1","2",,,"NAs",,,"f",,"13","2","2",,,"10","16","5","2","3","2",,"2",,4590,0,0,2049,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",321906701,560.012285012285,,"3","2012","9","3",1971,"1","5","3","AT","2","4","3","1","1",,,,"3","52","47",,"r-u",,"8","1","1",,,,"19","4","1","2","2",,"2",,32310,0,0,6178,0,0,0,0,0,0,0,0,0,,"2","7"
"2012","AT",321906702,560.012285012285,,"6","2012","8","1",1974,"2","2","3","AT","2",,"5","2","2",,,,"3","21","39",,"p",,"13","1","2","1",,,"18","1","2","3","2",,"2",,7094,0,0,0,300,0,0,0,0,0,0,0,0,,"2",
"2012","AT",321932001,560.012285012285,,"4","2012","8","6",1974,"1","3","3","Other","1",,"5","11","2","1","2",,"3","75","10",,,,,"1",,"2",,"3","16","3","2","3","2",,"1",,0,808,0,0,0,0,0,0,0,0,0,0,0,1100,"2",
"2012","AT",321932002,560.012285012285,,"5","2012","10","8",1976,"2","2","1","AT","1",,"3","10","2","2","2",,,"61","10",,,,,"1","1",,,"3","17","2","2","3","2",,"2",,0,786,0,0,1000,0,0,0,0,0,0,0,0,1943,"2",
"2012","AT",321962701,560.012285012285,,"7","2012","13","7",1974,"2","2","2","AT","2",,"5","2","1",,,"1","2","74",,,"p",,,"2","2",,,,"18","1","1","3","2",,"2",,7606,0,0,2826,0,0,0,0,0,0,0,0,0,879,"2","1"
"2012","AT",322020601,560.012285012285,,"4","2012","5","1",1971,"1","1","3","AT","2",,"5","1","1",,,,"3","23",,,"j",,"13","1","1","2",,,"15","2","2","3","2",,"2",,47866,0,,1237,850,0,0,0,0,0,0,1544,0,2750,"2",
"2012","AT",322020602,560.012285012285,,"3","2012","6","7",1971,"2","1","1","AT","2",,"3","1","2","1",,,"3","53","38",,"i",,"13",,"2","2",,,"30","2","1","2","2",,"2",,43105,0,0,1092,0,0,0,0,0,0,0,0,0,1980,"2",
"2012","AT",322168101,560.012285012285,,"5","2012","14","4",1971,"1","2","3","AT","2",,"5","1","2",,,,"3","71","40",,"p",,"3",,"1",,,,"21","2","2","3","2",,"2",,51973,0,0,9598,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",322168102,560.012285012285,,"5","2012","12","8",1971,"2","2","2","AT","1",,"5","10","2","1",,,"3","NAs","39",,,"6",,,"2",,,,"15","3","1","3","2",,"2",,9280,0,0,2165,0,0,0,0,0,0,0,0,0,1795,"2","1"
"2012","AT",322211801,560.012285012285,,"7","2012","6","10",1931,"2","1","3","AT","2",,"2","7","2",,,,"3","61",,,,"6","13","1","2",,,,"17","5","2","2","2",,"2",,0,0,0,305,0,0,0,0,17410,0,0,0,0,,"2",
"2012","AT",322211802,560.012285012285,,"3","2012","9","5",1967,"1","3","3","AT","2",,"6","3","1",,,,"3","13","45",,"l-n",,"13","2","2","2",,,"15","2","2","3","2",,"2",,23819,908,0,0,432,24902,0,0,0,0,0,0,0,4105,"2",
"2012","AT",322211803,560.012285012285,,"6","2012","11","10",1979,"2","2","1","AT","2",,"3","2","2","2",,,"1","53","46",,"g",,,"1","1",,,,"20","1","2","2","1",,"2",,13985,0,0,0,0,0,0,529,0,0,0,0,0,871,"2",
"2012","AT",322259701,560.012285012285,,"3","2012","19","3",1974,"2","2","1","AT","2","5","3","2","1",,,,"3","71",,,"p",,,"2","2","2",,,,"2","2","3","2",,"2",,5612,0,0,0,0,0,0,0,0,0,0,0,0,2132,"2",
"2012","AT",322259702,560.012285012285,,"5","2012","14","9",1975,"1","2","1","AT","2",,"3","7","2","1",,,"2","71","40",,,,,"1","2","2",,,"15","1","2","3","2",,"2",,0,0,0,0,108,0,0,0,2283,0,0,21468,0,4000,"2",
"2012","AT",322259703,560.012285012285,,"7","2012","8","12",1993,"1","1","3","AT","2","5","3","6","2","1","1",,"3","NAs",,,,,,"1","2","2",,"10",,"1","2","3","1",,"2",,870,869,0,0,0,223,0,0,0,0,0,0,0,,"2",
"2012","AT",322263001,560.012285012285,,"5","2012","10","4",1931,"2","1","1","AT","2",,"2","7","2",,,,"3","61","40",,,,,,,,,,"14","3","2","2","2",,"2",,0,0,0,9322,0,0,0,0,10607,0,0,0,0,2746,"2",
"2012","AT",322263002,560.012285012285,,"4","2012","10","2",1967,"1","2","1","AT","2",,"3","3","1","1",,,"3","24",,,"j",,"11","1","2","2",,,"14","5","2","3","2",,"2",,0,0,0,0,360,19777,0,0,0,0,0,0,0,,"2",
"2012","AT",322263003,560.012285012285,,"6","2012","17","12",1979,"2","2","1","AT","2",,"3","2","2","2",,,"3","53","40",,"q",,"12","1",,"2",,,"18","2","1","2","2",,"2",,12503,775,0,0,0,18246,0,0,0,0,0,0,0,,"2","7"
"2012","AT",322323801,560.012285012285,,"7","2012","8","5",1960,"2","5","1","AT","2",,"3","3","1","1",,,"3","61",,,"a",,"13","1","2","2",,,"15","1","1","3","2",,"2",,12187,0,0,11942,0,21623,0,0,0,0,0,0,0,,"2",
"2012","AT",322323802,560.012285012285,,"4","2012","10","7",1964,"1","2","3","AT","2",,"5","1","1",,,,"3","26","35",,"p",,,"1","1","2",,,"15","2","1","3","2",,"2",,38925,0,0,8193,0,0,0,0,0,0,0,0,0,1340,"2","7"
"2012","AT",322323803,560.012285012285,,"5","2012","26","2",1993,"2","1","1","AT","2","3","2","6","2","2","2",,"3","NAs","99",,,,"13",,"1",,,,,"1","2","3","2",,"2",,1371,0,0,0,3600,0,0,646,0,0,0,0,889,1034,"2",
"2012","AT",322375501,560.012285012285,,"3","2012","10","5",1931,"2","1","1","AT","2",,"2","7","2",,,,"3","61",,,,,,"1","2",,,"1","21","4","2","3","2",,"2",,9474,238,0,6982,120,0,0,0,8274,0,0,0,0,1200,"2",
"2012","AT",322375502,560.012285012285,,"8","2012","10","4",1967,"1","1","2","AT","2",,"6","1","2",,,,"3","26","30",,"l-n",,"6","1","2","2",,,"14","2","1","1","2",,"2",,18677,238,0,0,0,0,0,0,0,0,0,0,0,,"2","1"
"2012","AT",322375503,560.012285012285,,"5","2012","11","4",1979,"2","1","1","AT","2",,"5","1","2","1",,,"1","22","40",,"g",,,"1","1","1",,,"20","3","2","3","2",,"2",,21191,0,0,2295,0,0,0,0,0,5193,746,0,0,5000,"2",
"2012","AT",322399301,560.012285012285,,"5","2012","6","12",1951,"1","2","3","AT","2",,"3","7","2","1",,,"3","83","50",,,,,"1","2","2",,"4","14","1","1","3","2",,"2",,125,0,0,2490,360,0,0,0,0,0,0,20834,0,,"1",
"2012","AT",322399302,560.012285012285,,"4","2012","12","3",1960,"2","2","3","AT","2",,"5","3","2",,,,"3","24","40",,"q","6",,"1","2","2",,,"15","3","2","3","1",,"2",,0,0,0,8319,0,19916,0,0,0,0,0,0,0,,"1",
"2012","AT",322399303,560.012285012285,,"4","2012","8","6",1982,"2","1","3","AT","2",,"4","1","1",,,,"3","31","48",,"g",,"13","1","2","2",,,"20","2","2","3","2",,"2",,50041,937,0,0,0,0,0,0,0,0,0,0,0,3400,"2",
"2012","AT",322399304,560.012285012285,,"6","2012","7","4",1983,"1","1","1","AT","2",,"3","3","1",,,,"3","31","30",,"f",,"13","1","2","2",,,"17","2","2","3","2",,"2",,10636,0,0,0,0,13015,0,0,0,0,0,0,0,,"2",
"2012","AT",322399305,560.012285012285,,"4","2012","8","7",1985,"2","1","3","AT","2",,"4","1","2","1",,,"3","31","35",,"l-n",,"13","1","1","2",,,"20","2","2","2","2",,"2",,24663,0,0,0,0,0,0,4990,0,0,1655,0,0,875,"2",
"2012","AT",322399306,560.012285012285,,"4","2012","15","4",1987,"1","2","1","Other","2",,"2","1","2","1",,,"2","72","28",,"b-e",,"1","1","2","2",,,"19","1","2","3","2",,"2",,18899,0,0,975,0,0,0,0,0,0,0,0,0,475,"1",
"2012","AT",322399307,560.012285012285,,"6","2012","8","3",1990,"1","1","3","EU","2","5","3","6","2","1",,,"3","NAs","60",,,"5","13",,,,,,"59","1","2","3","2",,"2",,3564,0,0,0,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",322506501,560.012285012285,,"5","2012","14","11",1951,"1","2","1","AT","2",,"2","5","1","1",,,"1","NAs",,,,,,"1","2","2",,,"21","1","2","3","2",,"2",,22566,0,0,7353,0,0,0,7156,0,0,903,0,0,,"2",
"2012","AT",322506502,560.012285012285,,"6","2012","9","1",1960,"2","2","3","AT","2",,"0-1","1","1",,,,"3","93","22",,"p",,"12","1","1",,,,"14","2","2","3","2",,"2",,21665,0,0,3989,0,0,0,0,0,0,0,0,0,1900,"2","1"
"2012","AT",322506503,560.012285012285,,"3","2012","9","10",1982,"2","1","3","AT","2",,"3","1","2","1",,,"3","51",,,"i",,,,"1",,,"9","14","3","2","3","2",,"2","6",19395,0,0,58,0,0,0,0,0,0,0,0,0,530,"2",
"2012","AT",322506504,560.012285012285,,"4","2012","8","10",1983,"1","1","1","AT","2",,"3","1","1",,,,"3","81","40",,"f",,"13","1","1",,,,"16","2","2","3","1",,"2",,33667,238,0,0,120,0,0,0,0,0,0,0,0,2928,"2",
"2012","AT",322506505,560.012285012285,,"7","2012","11","6",1985,"2","2","1","AT","2",,"3","10","2","1","2",,"3","NAs",,,,,,"2","1",,,,"14","2","2","3","2",,"2",,0,0,0,0,0,462,0,0,0,0,0,0,0,1600,"2",
"2012","AT",322506506,560.012285012285,,"5","2012","21","8",1987,"1","2","3","AT","2",,"4","1","1","1",,,"3","21",,,"l-n",,"12","1","1","1",,,"15","2","2","1","2",,"2",,21214,0,0,0,240,0,0,0,0,0,0,0,0,1400,"2",
"2012","AT",322506507,560.012285012285,,"6","2012","12","9",1990,"1","2","1","AT","2",,"5","1","2",,,,"3","11","39",,"k",,"13","1","2","2",,,"14","3","1","3","2",,"2",,20818,0,0,0,0,0,0,0,0,0,0,0,0,842,"1",
"2012","AT",322535001,588.203592814371,,"7","2012","12","5",1987,"2","2","2","AT","1",,"4","2","2","1","2",,"3","51",,,"i",,,,"1",,,,"15","2","2","2","2",,"1",,14486,1040,0,79,0,0,0,0,0,0,0,0,0,1550,"2",
"2012","AT",322544701,588.203592814371,,"6","2012","7","10",1956,"1","2","1","AT","2",,"6","3","1",,,,"2","26","50",,"q",,"13","1","1",,,,"25","2","1","3","2",,"2",,5731,0,0,8053,0,59541,0,0,0,0,0,0,0,,"2",
"2012","AT",322593301,588.203592814371,,"4","2012","9","2",1960,"1","2","3","AT","2",,"3","1","2",,,,"3","71","42",,"b-e",,,"1","1",,,,"15","2","2","3","2",,"2",,51533,0,0,12148,600,0,0,0,0,0,0,0,0,1700,"2",
"2012","AT",322599501,588.203592814371,,"5","2012","12","4",1965,"1","1","1","AT","2",,"5","3","2","1",,,"3","24","45",,"l-n",,"13",,"2","2",,,"16","3","2","3","2",,"2",,0,0,0,3110,0,94782,0,0,0,0,0,0,0,,"2",
"2012","AT",322601501,588.203592814371,,"5","2012","11","3",1957,"1","2","2","AT","2",,"3","1","1","1",,,"2","11","40",,"i",,"12","1","2",,,,"25","2","1","2","2",,"2",,30627,0,0,0,0,0,0,0,0,0,0,0,0,3179,"2","1"
"2012","AT",322625201,588.203592814371,,"5","2012","12","8",1960,"1","1","1","AT","2",,"2","1","1",,,,"3","72","35",,"a",,"13","1","1","2",,,"18","1","2","3","2",,"2",,38526,0,0,0,200,2072,0,0,0,0,0,0,0,,"2",
"2012","AT",322689001,588.203592814371,,"5","2012","7","2",1939,"2","5","3","EU","1",,"3","7","2","2",,,,"52","20",,,,,,"2","2",,,,"1","2","3","2",,"2",,0,0,0,2071,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",322756301,588.203592814371,,"6","2012","6","2",1957,"2","5","1","AT","2",,"3","1","1",,,,"3","31","40",,"r-u",,,"1","2","2",,,"15","2","1","3","2",,"2",,27525,0,0,0,300,0,0,0,0,0,0,0,0,,"2",
"2012","AT",322780701,588.203592814371,,"3","2012","8","11",1958,"2","2","1","AT","2",,"5","2","2",,,,"3","35","84",,"o",,,"1","2","2",,,"22","3","1","1","2",,"2",,15773,0,0,7923,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",322786301,588.203592814371,,"3","2012","5","8",1976,"1","1","1","AT","2",,"5","1","1",,,,"3","75",,,"b-e",,"5","1","1",,,,"19","2","2","3","2",,"2",,36214,0,0,0,0,0,0,158,0,0,0,0,0,2800,"1",
"2012","AT",322795001,588.203592814371,,"4","2012","18","12",1962,"2","5","1","AT","2",,"5","3","1",,"2",,"3","14","40",,"r-u",,,"1","1","2",,,"19","2","1","3","2",,"2",,0,0,0,5091,0,291753,0,0,0,0,0,0,0,404,"2",
"2012","AT",322908701,588.203592814371,,"8","2012","11","11",1962,"1","2","3","Other","2",,"3","1","2","1",,,"3","71",,,"b-e",,"11",,"2",,,,"14","1","2","3","2","8","2",,19160,0,0,4108,0,0,0,0,0,0,0,0,0,1753,"2",
"2012","AT",323001901,588.203592814371,,"5","2012","18","5",1964,"1","2","3","AT","1",,"3","1","1","1",,,"3","51",,,"k",,"11","1","2","1",,,"17","4","2","3","2",,"2",,8916,0,0,3488,150,0,0,0,0,0,0,0,0,,"2",
"2012","AT",323036001,588.203592814371,,"5","2012","16","11",1987,"1","2","1","AT","2",,"3","3","1",,,,"3","82","12",,"r-u",,,,"2",,,,"14","2","1","2","2",,"2",,0,238,0,4365,864,6636,0,424,0,0,0,0,0,3000,"2",
"2012","AT",323037101,588.203592814371,,"6","2012","8","9",1931,"2","4","3","Other","1",,"2","7","2",,,,"3","93",,,,,,,,,,,"20","1","2","3","2",,"2",,0,0,0,412,2160,0,0,0,4805,0,0,0,0,1200,"2",
"2012","AT",323056701,588.203592814371,,"4","2012","18","10",1931,"2","4","3","AT","2",,"2","7","2","2",,,"3","NAs",,,,,,,"2",,,,"16","4","1","2","2",,"2",,0,0,0,11171,0,0,1189,0,13061,0,0,0,0,1800,"2",
"2012","AT",323115801,588.203592814371,,"6","2012","8","2",1964,"1","1","1","AT","2",,"2","1","1","1",,,"1","75","60",,"l-n",,"13","1","2","2",,,"15","1","2","3","2",,"2",,23410,0,,498,0,22602,0,0,0,0,0,0,0,1200,"2",
"2012","AT",323143101,588.203592814371,,"6","2012","12","6",1987,"1","2","1","AT","1",,"3","6","2",,"2",,"3","24",,,,,"7","1",,,,,"18","1","2","3","2",,"2",,0,0,0,0,600,0,0,0,0,0,0,0,0,,"2",
"2012","AT",323199801,588.203592814371,,"5","2012","18","11",1969,"1","2","3","AT","2",,"3","1","1",,,,"1","72","20",,,"7",,"1","2","1",,,"19","1","1","3","2",,"2",,63584,0,0,9571,0,0,0,0,0,0,0,0,0,2200,"2",
"2012","AT",323201001,588.203592814371,,"6","2012","6","9",1931,"2","4","1","AT","2",,"2","7","1","1","2",,"3","NAs","39",,,,"13","1","2","2","1",,"27","4","1","1","2",,"2","1",0,0,0,0,0,0,0,0,18244,0,0,0,0,,"2",
"2012","AT",323237901,588.203592814371,,"3","2012","9","6",1969,"1","1","3","AT","2",,"3","1","1",,,,"3","51",,,"g",,"13","1","1","2",,,"20","1","2","3","2",,"2",,65908,0,0,4088,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",323257301,588.203592814371,,"5","2012","26","3",1951,"2","2","2","AT","2",,"4","3","1",,,,"3","34",,,"l-n",,"13","1","2","2",,,"15","1","2","2","2",,"2",,0,0,0,9058,0,48490,0,0,0,0,0,0,0,,"2",
"2012","AT",323265601,588.203592814371,,"4","2012","11","12",1948,"2","2","1","AT","2",,"3","7","2",,,,"1","51",,,,,"13",,,,,,"15","2","1","3","2",,"2",,0,0,0,0,1800,0,0,0,24749,0,0,0,0,360,"2","8"
"2012","AT",323339901,588.203592814371,,"7","2012","5","10",1966,"1","2","3","AT","2",,"3","2","1","1",,,"2","43",,,"h",,,"1",,"2",,,,"1","1","3","2",,"2",,12285,0,0,9864,0,0,0,0,0,0,0,0,0,2337,"2",
"2012","AT",323658201,588.203592814371,,"5","2012","14","11",1964,"1","2","3","AT","2",,"4","1","1",,,,"3","52","20",,"g",,"13","1","1","2",,,"18","3","2","3","2",,"2",,43190,0,0,8383,1680,0,0,4693,0,0,0,0,0,,"1","7"
"2012","AT",323719301,588.203592814371,,"4","2012","25","11",1985,"2","1","3","AT","2",,"4","1","1","1",,,"3","33",,,"r-u",,,"1","1",,,,"15","2","1","3","2",,"2",,36687,461,0,8668,0,0,0,0,0,0,0,0,0,5500,"2","1"
"2012","AT",323793301,588.203592814371,,"7","2012","12","7",1931,"2","2","3","AT","2",,"2","7","1","1",,,"3","91","40",,,,"11","1",,"2",,,"14","3","2","3","2",,"2",,0,238,0,0,0,0,0,0,11494,6431,0,0,0,,"2","1"
"2012","AT",323816101,588.203592814371,,"7","2012","9","5",1962,"2","5","1","AT","2",,"3","1","1","1","2",,,"35","30",,"g",,,,"2",,,,"14","2","2","3","2",,"2",,2483,0,0,1875,1013,0,0,0,0,0,1012,0,0,7400,"1",
"2012","AT",323938201,588.203592814371,,"6","2012","6","1",1963,"1","2","3","EU","2",,"3","1","1",,,,"2","51","36","5","l-n",,"12","1","1",,,,"17","3","1","1","2",,"2",,110719,0,0,2066,0,0,0,0,0,0,0,0,0,,"1",
"2012","AT",324028101,588.203592814371,,"3","2012","11","8",1969,"1","2","3","EU","2",,"2","3","1",,,,"1","71","32",,"a",,"13",,"1","2",,,"15","1","1","3","2",,"2",,0,0,0,0,0,67599,0,0,0,0,0,0,0,,"2",
"2012","AT",324039301,588.203592814371,,"4","2012","6","9",1937,"2","1","1","AT","2",,"2","7","2",,,"1","3","NAs",,,"a",,,,"2",,,"10","17","5","2","3","2",,"2",,0,0,0,4353,0,0,0,0,0,0,0,15412,0,1401,"2",
"2012","AT",324046401,588.203592814371,,"5","2012","16","5",1972,"1","2","3","Other","2",,"2","1","1",,,"1","3","71","42",,,,,"1","1",,,,"19","1","2","3","2",,"2",,2616,0,,2527,0,0,0,0,0,0,0,0,0,2100,"2",
"2012","AT",324257501,588.203592814371,,"5","2012","18","7",1986,"2","1","1","EU","1",,"4","6","2","2","2",,"3","NAs",,,,,,"1","1",,,"10","15","1","2","3","2",,"2",,0,0,0,38,0,0,0,0,0,0,0,0,0,1273,"2",
"2012","AT",324451701,588.203592814371,,"3","2012","15","2",1976,"2","2","3","AT","2","5","3","10","2","2",,,,"41",,,,,,"1",,,,,,"1","2","3","2","8","2",,0,0,0,0,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",324569901,588.203592814371,,"3","2012","9","9",1960,"1","2","1","AT","2",,"6","1","2","1",,,"3","31",,,"b-e",,,"1",,"2",,,"16","2","2","3","2",,"2",,47876,0,0,0,0,0,0,0,0,0,0,0,0,,"2",
